event_id,user_id,event_type,product_id,amount,event_time
260,4,search,28,0.0,2024-01-07 01:10:21
261,7,search,23,36.75,2024-05-13 05:26:45
262,21,cart,3,0.0,2024-01-16 16:30:39
263,41,purchase,13,265.28,2024-05-01 05:31:49
264,33,search,4,57.21,2024-03-29 02:28:01
265,42,cart,14,0.0,2024-05-07 03:11:00
266,27,purchase,27,0.0,2024-02-14 08:51:26
267,47,view,11,0.0,2024-03-21 18:39:08
268,17,purchase,5,0.0,2024-05-09 03:37:38
269,5,view,27,0.0,2024-04-02 02:14:54
270,7,purchase,26,0.0,2024-03-24 20:41:25
271,38,purchase,22,0.0,2024-01-12 15:31:53
272,43,search,28,25.72,2024-03-09 15:53:11
273,39,purchase,12,0.0,2024-02-25 20:27:00
274,14,cart,22,0.0,2024-04-08 12:42:49
275,23,purchase,4,287.05,2024-01-22 00:20:03
276,36,view,20,414.73,2024-03-24 07:48:31
277,2,cart,9,154.49,2024-02-21 22:23:48
278,23,view,6,283.16,2024-03-06 23:41:51
279,5,cart,24,0.0,2024-03-18 19:47:25
280,6,cart,13,0.0,2024-01-06 22:52:20
281,11,purchase,10,388.42,2024-03-07 04:41:25
282,39,view,29,0.0,2024-04-20 05:10:39
283,49,view,22,0.0,2024-01-31 13:34:59
284,43,search,16,0.0,2024-03-27 01:03:22
285,18,cart,25,0.0,2024-03-21 10:14:10
286,28,view,10,0.0,2024-03-08 00:37:19
287,32,purchase,2,0.0,2024-04-25 04:12:21
288,4,view,7,0.0,2024-04-26 09:03:24
289,50,cart,25,0.0,2024-02-11 00:25:18
290,8,view,16,87.85,2024-03-04 17:09:39
291,35,cart,17,0.0,2024-03-14 19:53:42
292,23,view,13,21.15,2024-05-09 17:19:48
293,30,view,28,0.0,2024-01-04 15:20:30
294,37,search,23,0.0,2024-03-24 08:36:35
295,8,search,1,85.94,2024-02-26 05:14:19
296,30,purchase,3,0.0,2024-04-30 00:40:21
297,16,search,19,0.0,2024-01-21 13:21:28
298,26,purchase,24,0.0,2024-01-16 06:31:19
299,50,cart,3,0.0,2024-03-05 16:12:44
300,34,cart,29,175.55,2024-01-23 03:24:09
301,10,cart,4,0.0,2024-05-05 07:58:56
302,12,cart,25,37.68,2024-02-08 07:21:11
303,41,search,15,379.94,2024-05-30 01:43:59
304,44,purchase,28,158.07,2024-03-28 04:03:00
305,5,search,15,0.0,2024-03-26 09:26:35
306,38,view,12,0.0,2024-02-23 08:04:19
307,30,search,2,0.0,2024-03-01 06:36:19
308,5,view,20,0.0,2024-02-25 17:52:33
309,30,view,15,285.83,2024-03-15 15:49:05
310,21,search,17,0.0,2024-02-06 13:15:34
311,29,view,26,171.72,2024-01-13 00:21:08
312,6,cart,2,0.0,2024-05-18 16:57:06
313,29,cart,12,0.0,2024-03-26 00:06:05
314,25,search,25,0.0,2024-02-24 22:22:46
315,4,purchase,3,0.0,2024-04-26 02:21:00
316,44,search,10,0.0,2024-04-18 08:17:49
317,39,cart,11,0.0,2024-05-07 11:48:37
318,10,purchase,10,349.24,2024-05-08 20:39:23
319,9,view,10,0.0,2024-03-17 02:39:23
320,22,cart,22,473.55,2024-05-04 22:53:45
321,34,view,21,0.0,2024-05-13 02:15:46
322,24,view,12,0.0,2024-04-08 17:43:41
323,22,search,7,0.0,2024-02-11 14:12:36
324,10,view,10,50.57,2024-01-27 17:06:03
325,35,view,22,0.0,2024-05-29 16:32:11
326,40,cart,20,0.0,2024-05-28 19:15:08
327,12,cart,24,0.0,2024-02-01 12:07:36
328,24,cart,15,0.0,2024-03-20 18:44:23
329,48,search,8,0.0,2024-05-26 02:23:49
330,31,cart,12,0.0,2024-03-01 02:13:29
331,29,search,25,0.0,2024-04-20 18:20:49
332,33,search,6,400.63,2024-03-15 03:39:16
333,17,view,21,0.0,2024-01-27 20:59:02
334,36,view,23,425.58,2024-03-13 01:58:25
335,6,cart,9,0.0,2024-02-25 08:29:23
336,10,search,3,111.02,2024-04-09 16:23:49
337,23,view,14,0.0,2024-03-28 14:24:31
338,24,cart,13,187.46,2024-04-07 11:31:21
339,21,view,27,167.65,2024-01-06 11:21:48
340,9,view,10,236.23,2024-01-29 08:38:20
341,49,search,15,0.0,2024-01-27 22:49:14
342,2,purchase,7,274.4,2024-01-16 09:13:07
343,39,search,4,118.82,2024-05-21 05:09:35
344,4,cart,14,0.0,2024-01-24 15:51:16
345,30,view,4,249.91,2024-04-30 22:30:27
346,2,cart,23,0.0,2024-04-14 02:11:30
347,1,purchase,8,0.0,2024-03-24 08:23:53
348,43,view,17,33.84,2024-02-06 08:56:45
349,35,view,13,21.77,2024-04-12 03:36:52
350,24,purchase,24,0.0,2024-03-16 02:59:51
351,23,cart,24,0.0,2024-01-14 02:51:01
352,50,purchase,5,0.0,2024-01-21 03:06:31
353,22,cart,27,232.31,2024-04-16 00:36:30
354,31,cart,26,0.0,2024-05-15 00:44:55
355,50,search,2,0.0,2024-05-19 01:00:42
356,13,view,11,257.69,2024-01-09 12:09:07
357,31,purchase,2,95.55,2024-04-15 10:42:23
358,50,view,28,0.0,2024-03-10 07:37:12
359,8,purchase,14,371.65,2024-02-23 01:16:54
360,22,cart,16,0.0,2024-03-16 01:53:42
361,34,purchase,26,0.0,2024-03-12 07:57:38
362,6,search,20,90.23,2024-03-23 10:18:42
363,21,view,3,0.0,2024-02-27 01:03:02
364,20,search,20,83.32,2024-02-27 09:46:55
365,23,search,2,455.8,2024-03-27 04:45:46
366,28,purchase,21,473.95,2024-04-29 09:24:56
367,43,search,12,0.0,2024-01-15 13:43:01
368,44,cart,1,0.0,2024-05-25 14:46:40
369,44,search,2,0.0,2024-04-27 23:29:41
370,50,purchase,12,0.0,2024-02-15 19:49:05
371,3,cart,22,0.0,2024-04-20 03:33:05
372,24,search,25,0.0,2024-03-13 00:49:11
373,34,purchase,13,0.0,2024-01-27 17:42:20
374,16,view,1,249.52,2024-02-24 02:47:18
375,36,view,9,352.02,2024-03-16 03:29:30
376,40,purchase,23,245.6,2024-02-11 15:58:14
377,9,view,15,0.0,2024-01-24 19:31:54
378,29,view,26,0.0,2024-05-18 12:32:40
379,43,purchase,23,0.0,2024-03-03 01:23:13
380,19,purchase,28,0.0,2024-04-15 06:42:06
381,45,cart,26,0.0,2024-05-17 18:48:24
382,8,cart,26,0.0,2024-02-13 13:02:30
383,2,purchase,18,0.0,2024-04-05 22:18:32
384,36,cart,20,32.87,2024-03-31 18:16:08
385,46,search,17,0.0,2024-03-18 07:33:35
386,37,view,5,321.17,2024-03-20 12:05:54
387,30,purchase,5,390.13,2024-03-28 09:01:59
388,38,cart,25,216.31,2024-05-04 05:39:20
389,8,cart,10,0.0,2024-01-11 18:14:33
390,46,cart,12,259.45,2024-03-03 15:42:29
391,6,purchase,7,0.0,2024-02-25 03:45:39
392,18,cart,21,0.0,2024-04-16 23:06:25
393,6,cart,19,77.1,2024-04-13 14:11:16
394,40,purchase,27,20.6,2024-05-07 21:55:03
395,6,view,21,132.33,2024-01-06 12:13:48
396,50,search,20,0.0,2024-02-10 22:26:17
397,41,purchase,21,241.47,2024-04-06 17:01:32
398,26,purchase,15,0.0,2024-05-13 00:17:19
399,11,search,14,0.0,2024-01-12 15:12:53
400,22,cart,11,159.66,2024-02-09 14:48:58
401,26,cart,25,0.0,2024-03-08 01:32:36
402,7,purchase,8,0.0,2024-04-19 01:29:03
403,29,cart,5,0.0,2024-02-21 22:30:30
404,25,search,8,451.16,2024-02-26 08:29:09
405,37,purchase,7,249.13,2024-03-04 13:57:41
406,30,search,29,0.0,2024-04-09 22:47:29
407,6,search,17,0.0,2024-01-05 12:00:33
408,14,purchase,2,0.0,2024-02-16 17:52:36
409,39,search,10,0.0,2024-04-06 02:22:26
410,28,cart,29,0.0,2024-01-21 20:58:21
411,49,search,12,0.0,2024-03-12 00:38:50
412,37,cart,12,0.0,2024-01-10 22:24:43
413,25,search,25,0.0,2024-01-15 06:40:58
414,44,view,5,196.95,2024-05-01 00:30:58
415,36,purchase,25,0.0,2024-03-06 20:15:07
416,33,search,17,0.0,2024-04-26 23:40:51
417,9,purchase,26,0.0,2024-01-08 13:21:08
418,10,cart,11,159.27,2024-03-29 17:43:15
419,40,purchase,19,0.0,2024-03-17 07:18:03
420,35,search,23,0.0,2024-04-08 23:26:23
421,2,purchase,11,0.0,2024-04-02 05:09:35
422,38,purchase,26,436.05,2024-03-21 21:13:06
423,2,search,9,391.45,2024-05-02 04:33:59
424,38,cart,24,0.0,2024-05-30 17:10:37
425,11,search,5,121.1,2024-04-03 07:03:13
426,45,view,7,0.0,2024-04-21 04:22:15
427,27,cart,14,0.0,2024-03-01 21:54:46
428,33,search,28,363.7,2024-03-20 16:29:50
429,9,cart,18,0.0,2024-05-17 01:09:03
430,31,search,11,229.83,2024-05-08 14:12:02
431,22,purchase,22,360.46,2024-04-13 12:33:07
432,45,purchase,20,0.0,2024-05-04 22:02:15
433,18,purchase,8,491.13,2024-02-17 20:51:44
434,19,cart,23,158.52,2024-05-29 17:55:57
435,36,purchase,10,0.0,2024-03-08 17:32:26
436,35,search,29,409.19,2024-05-11 09:17:17
437,10,purchase,2,0.0,2024-05-30 02:44:27
438,6,purchase,30,0.0,2024-05-18 16:08:22
439,48,search,7,0.0,2024-02-19 19:06:55
440,18,purchase,5,0.0,2024-04-14 13:57:18
441,38,cart,8,0.0,2024-05-23 20:48:07
442,15,cart,2,0.0,2024-04-13 02:49:57
443,46,search,4,0.0,2024-03-05 03:16:47
444,1,cart,14,0.0,2024-01-27 16:38:34
445,31,cart,25,160.58,2024-04-02 08:55:15
446,4,view,21,0.0,2024-05-05 10:06:08
447,48,view,30,208.94,2024-04-13 21:59:25
448,3,search,26,0.0,2024-02-04 03:14:05
449,19,view,1,0.0,2024-05-25 10:36:28
450,7,purchase,10,0.0,2024-04-27 01:10:20
451,35,search,29,425.53,2024-05-04 12:43:56
452,18,cart,26,0.0,2024-03-31 21:08:05
453,47,search,21,0.0,2024-02-01 13:16:41
454,1,purchase,26,0.0,2024-02-06 03:45:02
455,49,cart,6,0.0,2024-05-10 22:56:13
456,26,search,17,0.0,2024-05-04 00:40:40
457,43,view,6,238.73,2024-03-18 20:01:05
458,1,purchase,13,0.0,2024-02-18 03:58:59
459,18,purchase,10,0.0,2024-05-26 08:45:38
460,1,purchase,21,0.0,2024-04-21 05:48:07
461,4,view,15,0.0,2024-02-15 21:14:59
462,44,purchase,23,0.0,2024-03-19 17:22:42
463,24,cart,8,239.09,2024-02-27 06:58:29
464,48,purchase,14,456.4,2024-03-29 08:21:15
465,35,cart,25,0.0,2024-05-27 01:30:33
466,39,view,17,0.0,2024-05-26 13:20:28
467,24,view,30,0.0,2024-05-16 15:47:16
468,36,cart,19,0.0,2024-01-12 23:48:48
469,21,search,4,0.0,2024-02-01 22:47:55
470,38,search,3,222.74,2024-05-19 05:04:47
471,30,cart,17,0.0,2024-01-11 19:16:53
472,4,search,22,361.64,2024-04-19 12:00:59
473,17,view,24,0.0,2024-03-17 21:15:17
474,3,search,12,270.58,2024-01-15 04:20:32
475,5,search,2,0.0,2024-01-12 16:48:41
476,50,cart,25,0.0,2024-02-04 22:46:25
477,42,search,12,191.24,2024-05-21 14:44:07
478,25,view,22,437.28,2024-03-14 07:15:37
479,42,purchase,4,0.0,2024-01-26 19:46:38
480,26,cart,24,417.41,2024-04-14 07:48:21
481,2,purchase,15,0.0,2024-05-26 20:03:05
482,28,search,27,0.0,2024-04-15 17:17:57
483,23,cart,9,0.0,2024-03-30 10:40:09
484,49,view,2,209.62,2024-05-20 18:51:23
485,2,cart,7,0.0,2024-05-28 18:04:04
486,3,search,20,0.0,2024-04-25 07:58:49
487,16,view,13,0.0,2024-01-10 10:50:53
488,14,view,5,0.0,2024-04-14 19:27:46
489,15,purchase,19,0.0,2024-02-26 04:03:55
490,21,cart,10,492.85,2024-05-10 14:13:32
491,15,search,10,0.0,2024-04-11 05:12:21
492,38,cart,21,0.0,2024-04-18 02:29:40
493,32,view,12,335.67,2024-04-17 22:27:06
494,21,search,14,0.0,2024-04-11 20:10:30
495,12,search,8,150.37,2024-03-14 02:25:53
496,10,search,30,0.0,2024-05-17 09:32:48
497,27,cart,13,0.0,2024-03-21 03:12:59
498,22,view,30,0.0,2024-02-09 11:37:04
499,6,cart,2,0.0,2024-03-13 01:20:47
500,39,view,28,0.0,2024-05-10 19:32:19
